consistency,pctl
30.06,99.88102
30.05,99.88129
29.97,99.88183
29.94,99.88209
29.89,99.88236
29.85,99.88289
29.8,99.88369
29.7,99.88449
29.58,99.88476
29.47,99.88556
29.39,99.88583
29.35,99.88663
29.29,99.88689
29.11,99.88716
28.98,99.88743
28.92,99.88769
28.89,99.88849
28.76,99.88876
28.74,99.88929
28.63,99.88956
28.45,99.88983
28.35,99.89009
28.29,99.89116
28.28,99.89143
28.06,99.8917
28.04,99.89303
27.99,99.89356
27.9,99.89383
27.86,99.8941
27.76,99.89436
27.73,99.89463
27.7,99.89543
27.67,99.89596
27.66,99.89623
27.57,99.8965
27.56,99.89676
27.54,99.89703
27.49,99.8973
27.43,99.89756
27.39,99.8981
27.37,99.89836
27.32,99.8989
27.19,99.89916
27.15,99.89943
27.13,99.8997
27.1,99.90023
26.97,99.9005
26.92,99.90103
26.88,99.9013
26.83,99.90157
26.57,99.90237
26.54,99.90263
26.39,99.9029
26.33,99.90397
26.22,99.90423
25.97,99.9045
25.85,99.9053
25.84,99.90557
25.78,99.90583
25.77,99.90637
25.63,99.90663
25.57,99.9069
25.46,99.90717
25.4,99.9077
25.33,99.90823
25.16,99.90903
24.92,99.9093
24.71,99.90957
24.69,99.90983
24.59,99.9101
24.57,99.91037
24.36,99.91064
24.25,99.9109
24.18,99.91117
24.05,99.91144
23.98,99.91197
23.86,99.91224
23.84,99.9133
23.79,99.91357
23.68,99.9141
23.64,99.91437
23.61,99.91464
23.59,99.9149
23.5,99.91544
23.41,99.9157
23.38,99.9165
23.37,99.91704
23.36,99.9173
23.28,99.91757
23.24,99.91837
23.14,99.91864
23.11,99.9189
23.01,99.91917
22.95,99.91944
22.87,99.91971
22.84,99.91997
22.74,99.92024
22.7,99.92051
22.59,99.92077
22.57,99.92104
22.55,99.92131
22.49,99.92157
22.33,99.92291
22.26,99.92317
22.16,99.92344
22.06,99.92371
22.04,99.92397
22,99.92424
21.99,99.92451
21.88,99.92477
21.86,99.92504
21.71,99.92531
21.68,99.92557
21.65,99.92584
21.56,99.92637
21.53,99.92664
21.27,99.92691
21.21,99.92717
21.2,99.92744
21.03,99.92931
20.92,99.92958
20.81,99.92984
20.76,99.93011
20.68,99.93038
20.53,99.93064
20.41,99.93091
20.26,99.93118
20.25,99.93144
20.22,99.93171
20.09,99.93224
19.99,99.93251
19.76,99.93278
19.53,99.93304
19.46,99.93331
19.33,99.93358
19.29,99.93411
19.2,99.93438
19.16,99.93464
19.03,99.93491
18.98,99.93518
18.78,99.93544
18.65,99.93571
18.55,99.93598
18.54,99.93624
18.47,99.93678
18.44,99.93704
18.4,99.93731
18.33,99.93758
18.29,99.93784
18.11,99.93811
18.08,99.93838
17.91,99.93891
17.87,99.93918
17.85,99.93945
17.73,99.93971
17.69,99.93998
17.58,99.94025
17.52,99.94051
17.48,99.94078
17.34,99.94105
17.25,99.94131
17.18,99.94158
17.09,99.94185
16.93,99.94265
16.6,99.94318
16.56,99.94345
16.51,99.94371
16.41,99.94398
16.4,99.94425
16.28,99.94451
16.15,99.94478
16.02,99.94505
15.93,99.94558
15.88,99.94585
15.77,99.94638
15.76,99.94665
15.6,99.94691
15.49,99.94718
15.46,99.94771
15.36,99.94798
15.34,99.94825
15.24,99.94905
14.93,99.94932
14.9,99.94958
14.86,99.95012
14.63,99.95038
14.62,99.95092
14.58,99.95118
14.12,99.95145
14.08,99.95172
14.07,99.95198
14.04,99.95225
13.95,99.95252
13.9,99.95278
13.89,99.95305
13.87,99.95332
13.77,99.95358
13.74,99.95385
13.68,99.95412
13.54,99.95438
13.33,99.95465
13.29,99.95492
13.27,99.95518
13.08,99.95545
12.93,99.95572
12.89,99.95598
12.83,99.95625
12.74,99.95652
12.7,99.95678
12.61,99.95705
12.56,99.95865
12.33,99.95892
12.16,99.95919
11.98,99.95945
11.96,99.95972
11.94,99.95999
11.73,99.96025
11.63,99.96052
11.43,99.96079
11.22,99.96105
11.13,99.96132
11.12,99.96159
11.01,99.96185
10.91,99.96212
10.73,99.96265
10.57,99.96292
10.32,99.96319
10.25,99.96345
10.18,99.96372
10.12,99.96399
10.04,99.96425
9.73,99.96452
9.63,99.96479
9.41,99.96505
9.37,99.96532
9.16,99.96585
9.13,99.96612
9.1,99.96665
8.56,99.96719
8.37,99.96746
8.02,99.96772
7.99,99.96799
7.94,99.96826
7.9,99.96852
7.89,99.96906
7.81,99.96932
7.75,99.96959
7.71,99.96986
7.67,99.97012
7.55,99.97039
7.07,99.97066
6.96,99.97092
6.83,99.97119
6.62,99.97199
6.47,99.97252
6.28,99.97279
6.07,99.97306
6.04,99.97332
5.94,99.97359
5.93,99.97386
5.88,99.97412
5.8,99.97492
5.57,99.97519
5.36,99.97546
5,99.97572
4.7,99.97599
4.38,99.97626
4.36,99.97653
4.17,99.97733
3.72,99.97759
3.56,99.97786
3.55,99.97813
3.54,99.97839
3.51,99.97866
3.5,99.97893
3.49,99.97919
2.92,99.97946
2.85,99.97973
2.78,99.97999
2.74,99.98026
2.72,99.98079
2.43,99.98106
2.36,99.98133
2.15,99.98186
1.86,99.98213
1.65,99.98266
1.24,99.98293
1.05,99.98319
0.76,99.98346
0.74,99.98399
0.61,99.98426
0.6,99.98453
0.59,99.98479
0.58,99.98506
0.56,99.98533
0.53,99.98559
0.44,99.98586
0.38,99.98613
0.33,99.9864
0.32,99.98666
0.27,99.98693
0.25,99.9872
0.17,99.98746
0.13,99.98773
0.09,99.988
0.08,99.98826
0.07,99.98853
0.04,99.98933
0.03,99.98986
0.02,99.9904
0.01,99.99226
0,100
