delta,pctl
-23.11448,76.44267
-23.11473,76.44318
-23.11499,76.44343
-23.11524,76.44394
-23.11626,76.4442
-23.11676,76.4447
-23.11702,76.44521
-23.11778,76.44597
-23.11803,76.44622
-23.11854,76.44673
-23.11879,76.44699
-23.11905,76.44724
-23.1193,76.44749
-23.11955,76.44775
-23.12107,76.448
-23.12361,76.44825
-23.12412,76.44851
-23.12437,76.44876
-23.12488,76.44901
-23.12513,76.44952
-23.12539,76.45104
-23.12589,76.4513
-23.12615,76.45155
-23.12691,76.45206
-23.12767,76.45231
-23.12818,76.45307
-23.12868,76.45333
-23.12894,76.45358
-23.12944,76.45409
-23.1297,76.45485
-23.12995,76.45586
-23.13122,76.45688
-23.13198,76.45713
-23.13249,76.45738
-23.133,76.45764
-23.13325,76.45789
-23.13401,76.45815
-23.13528,76.45865
-23.13579,76.45967
-23.13756,76.45992
-23.13807,76.46017
-23.13832,76.46068
-23.13883,76.46094
-23.13959,76.4622
-23.13984,76.46271
-23.1401,76.46296
-23.1406,76.46373
-23.14086,76.46474
-23.14111,76.46499
-23.14137,76.4655
-23.14187,76.46575
-23.14213,76.46601
-23.14263,76.46626
-23.14289,76.46652
-23.14314,76.46677
-23.14339,76.46702
-23.14466,76.46753
-23.14492,76.46778
-23.14568,76.46804
-23.14593,76.46829
-23.14669,76.46854
-23.14695,76.46905
-23.1472,76.46981
-23.14847,76.47007
-23.14999,76.47032
-23.151,76.47108
-23.15176,76.4721
-23.15252,76.4726
-23.15278,76.47311
-23.15354,76.47362
-23.15405,76.47387
-23.15455,76.47412
-23.15506,76.47438
-23.15532,76.47463
-23.15557,76.47514
-23.15582,76.47539
-23.15684,76.47565
-23.15709,76.47666
-23.1576,76.47691
-23.15887,76.47742
-23.15912,76.47768
-23.15963,76.47818
-23.15988,76.47844
-23.16014,76.47894
-23.16039,76.4792
-23.1609,76.47996
-23.16115,76.48047
-23.1614,76.48097
-23.16166,76.48123
-23.16216,76.48173
-23.16318,76.48249
-23.16368,76.48275
-23.16394,76.483
-23.16419,76.48326
-23.1647,76.48351
-23.16622,76.48452
-23.16648,76.48478
-23.16673,76.48503
-23.16724,76.48528
-23.16749,76.48579
-23.168,76.48757
-23.16876,76.48782
-23.16927,76.48833
-23.17028,76.48858
-23.17155,76.48934
-23.17256,76.4896
-23.17282,76.48985
-23.17307,76.4901
-23.17332,76.49086
-23.17358,76.49162
-23.17459,76.49213
-23.17535,76.49239
-23.17586,76.49289
-23.17713,76.49391
-23.17789,76.49416
-23.17814,76.49441
-23.1784,76.49467
-23.17916,76.49543
-23.17941,76.49568
-23.17966,76.49594
-23.18093,76.49619
-23.18271,76.49644
-23.18296,76.49695
-23.18322,76.4972
-23.18372,76.49746
-23.18423,76.49771
-23.18448,76.49822
-23.18474,76.49847
-23.1855,76.49873
-23.18651,76.49949
-23.18854,76.50025
-23.18905,76.50076
-23.1893,76.50101
-23.18956,76.50126
-23.18981,76.50202
-23.19006,76.50253
-23.19108,76.50278
-23.19133,76.50304
-23.19209,76.50355
-23.19311,76.50456
-23.19336,76.50481
-23.19361,76.50507
-23.19387,76.50557
-23.19412,76.50583
-23.1959,76.50634
-23.19615,76.50659
-23.19666,76.50684
-23.19691,76.50735
-23.19767,76.5076
-23.19818,76.50786
-23.19869,76.50836
-23.19919,76.50887
-23.1997,76.50963
-23.20021,76.50989
-23.20097,76.51039
-23.20122,76.51065
-23.20148,76.5109
-23.20173,76.51115
-23.20224,76.51166
-23.20401,76.51192
-23.20427,76.51217
-23.20503,76.51293
-23.20579,76.51318
-23.20782,76.51369
-23.20858,76.51445
-23.20909,76.51471
-23.20959,76.51547
-23.21111,76.51597
-23.21162,76.51673
-23.21188,76.5175
-23.21264,76.51826
-23.2134,76.51876
-23.21365,76.51978
-23.21391,76.52003
-23.21416,76.52029
-23.21517,76.52105
-23.21543,76.5213
-23.21568,76.52206
-23.21746,76.52231
-23.21771,76.52282
-23.21796,76.52308
-23.21847,76.52333
-23.21923,76.52384
-23.2205,76.5246
-23.22075,76.5251
-23.22101,76.52561
-23.22126,76.52587
-23.22177,76.52637
-23.22329,76.52688
-23.22354,76.52713
-23.22405,76.52764
-23.22481,76.52789
-23.22507,76.52815
-23.22583,76.5284
-23.22633,76.52866
-23.22659,76.52942
-23.22684,76.53068
-23.22709,76.53094
-23.2276,76.53119
-23.22811,76.53145
-23.22836,76.5317
-23.22887,76.53271
-23.23014,76.53297
-23.23039,76.53322
-23.23318,76.53373
-23.23343,76.53474
-23.23369,76.53576
-23.23394,76.53601
-23.23496,76.53626
-23.23521,76.53652
-23.23648,76.53703
-23.23699,76.53728
-23.23749,76.53779
-23.23775,76.53829
-23.238,76.53855
-23.23825,76.5388
-23.23851,76.53905
-23.23952,76.53931
-23.23978,76.53956
-23.24003,76.54032
-23.24028,76.54058
-23.24054,76.54108
-23.24104,76.54159
-23.2413,76.54184
-23.24155,76.54235
-23.2418,76.54261
-23.24231,76.54337
-23.24257,76.54362
-23.24307,76.54438
-23.24333,76.54489
-23.24409,76.54514
-23.24434,76.5454
-23.24485,76.54565
-23.2451,76.5459
-23.24536,76.54666
-23.24561,76.54692
-23.24586,76.54844
-23.24662,76.54895
-23.24713,76.54945
-23.24764,76.55072
-23.24789,76.55199
-23.24815,76.55275
-23.2484,76.553
-23.24891,76.55351
-23.24916,76.55377
-23.24967,76.55427
-23.24992,76.55453
-23.25195,76.55478
-23.25246,76.55503
-23.25297,76.55554
-23.25347,76.55579
-23.25398,76.55656
-23.25449,76.55681
-23.25525,76.55706
-23.25575,76.55757
-23.25601,76.55782
-23.25626,76.55808
-23.25652,76.55833
-23.25702,76.55858
-23.25753,76.55884
-23.25778,76.55909
-23.25829,76.5596
-23.25905,76.56011
-23.25931,76.56087
-23.26007,76.56112
-23.26032,76.56137
-23.26134,76.56163
-23.2621,76.56264
-23.26235,76.5629
-23.26311,76.56315
-23.26413,76.56366
-23.26488,76.56391
-23.26565,76.56442
-23.2659,76.56518
-23.26641,76.56594
-23.26666,76.56619
-23.26691,76.56645
-23.26717,76.5667
-23.26742,76.56695
-23.26818,76.56721
-23.26844,76.56746
-23.2692,76.56772
-23.26945,76.56797
-23.26996,76.56848
-23.27021,76.56898
-23.27047,76.56924
-23.27123,76.56949
-23.27173,76.56974
-23.27224,76.57
-23.2725,76.57025
-23.273,76.57051
-23.27326,76.57101
-23.27376,76.57177
-23.27427,76.57203
-23.27452,76.57228
-23.27478,76.57253
-23.27604,76.57304
-23.27681,76.57355
-23.27833,76.57406
-23.27858,76.57431
-23.27884,76.57456
-23.2801,76.57482
-23.28061,76.57558
-23.28086,76.57583
-23.28112,76.57609
-23.28137,76.57634
-23.28188,76.57659
-23.28289,76.57685
-23.28366,76.57761
-23.28391,76.57786
-23.28416,76.57811
-23.28442,76.57862
-23.28568,76.57888
-23.2867,76.57913
-23.28746,76.57938
-23.28771,76.57964
-23.28873,76.58014
-23.28898,76.5809
-23.28923,76.58141
-23.29,76.58167
-23.29025,76.58243
-23.29076,76.58293
-23.29101,76.58369
-23.29126,76.5842
-23.29177,76.58446
-23.29456,76.58522
-23.29482,76.58572
-23.29507,76.58674
-23.29558,76.58725
-23.29608,76.58775
-23.29684,76.58877
-23.29862,76.58978
-23.29887,76.59004
-23.29938,76.59029
-23.29963,76.5908
-23.30166,76.5913
-23.30268,76.59156
-23.30369,76.59181
-23.30395,76.59206
-23.30471,76.59359
-23.30572,76.59409
-23.30597,76.59485
-23.30674,76.59612
-23.30699,76.59638
-23.30724,76.59663
-23.3075,76.5979
-23.30826,76.59841
-23.30877,76.59866
-23.30902,76.59917
-23.30953,76.59942
-23.30978,76.59967
-23.31003,76.59993
-23.31029,76.60069
-23.31054,76.60094
-23.31155,76.60145
-23.31206,76.60221
-23.31257,76.60246
-23.31282,76.60272
-23.31308,76.60297
-23.31333,76.60348
-23.31358,76.60399
-23.31384,76.60424
-23.31409,76.60449
-23.31434,76.60525
-23.3146,76.60551
-23.31485,76.60652
-23.31511,76.60678
-23.31536,76.60754
-23.31561,76.60779
-23.31587,76.60855
-23.31612,76.6088
-23.31663,76.60906
-23.31688,76.60931
-23.31739,76.60957
-23.3179,76.61083
-23.31815,76.61109
-23.31866,76.61236
-23.31942,76.61261
-23.31993,76.61286
-23.32018,76.61312
-23.32069,76.61337
-23.32094,76.61388
-23.32145,76.61413
-23.32221,76.61515
-23.32246,76.6154
-23.32271,76.61565
-23.32297,76.61591
-23.32322,76.61641
-23.32373,76.61692
-23.32398,76.61768
-23.32424,76.61895
-23.32449,76.6192
-23.32576,76.61946
-23.32601,76.61971
-23.32728,76.62072
-23.32753,76.62149
-23.32779,76.62199
-23.32804,76.6225
-23.32855,76.62326
-23.3288,76.62377
-23.32931,76.62402
-23.32982,76.62453
-23.33007,76.62478
-23.33032,76.62554
-23.33083,76.6258
-23.33134,76.62605
-23.33185,76.62656
-23.33337,76.62707
-23.33413,76.62757
-23.33463,76.62859
-23.33514,76.6296
-23.3359,76.63062
-23.33717,76.63112
-23.33743,76.63188
-23.33819,76.63239
-23.33844,76.6329
-23.33869,76.63315
-23.33895,76.63341
-23.3392,76.63366
-23.33945,76.63391
-23.33971,76.63467
-23.34022,76.63493
-23.34047,76.63645
-23.34148,76.63696
-23.34174,76.63721
-23.34225,76.63746
-23.34275,76.63772
-23.34351,76.63823
-23.34402,76.63848
-23.34427,76.63873
-23.34453,76.63899
-23.34478,76.63924
-23.34503,76.64
-23.34529,76.64025
-23.34554,76.64076
-23.3463,76.64102
-23.34681,76.64152
-23.34833,76.64203
-23.34884,76.64254
-23.34935,76.64279
-23.3496,76.64304
-23.35087,76.6433
-23.35138,76.64355
-23.35188,76.64431
-23.35239,76.64482
-23.35264,76.64583
-23.35366,76.64609
-23.35442,76.6466
-23.35467,76.64685
-23.35569,76.6471
-23.3567,76.64761
-23.35721,76.64812
-23.35746,76.64862
-23.35772,76.64913
-23.35797,76.64939
-23.35822,76.64964
-23.35898,76.64989
-23.35949,76.6504
-23.35975,76.65091
-23.36,76.65116
-23.36025,76.65141
-23.36051,76.65192
-23.36228,76.65218
-23.36254,76.65268
-23.36304,76.65294
-23.3633,76.65319
-23.36355,76.65395
-23.3638,76.6542
-23.36431,76.65497
-23.36507,76.65522
-23.36533,76.65573
-23.36558,76.65598
-23.36583,76.65623
-23.36634,76.65649
-23.36685,76.65674
-23.36735,76.65725
-23.36862,76.6575
-23.36938,76.65776
-23.36989,76.65801
-23.3704,76.65877
-23.37065,76.65902
-23.37192,76.65928
-23.37217,76.65978
-23.37243,76.66029
-23.37268,76.66105
-23.37293,76.66207
-23.37395,76.66232
-23.37522,76.66257
-23.37598,76.66283
-23.37623,76.66308
-23.37674,76.66334
-23.37877,76.66359
-23.37953,76.6641
-23.37978,76.66511
-23.38181,76.66536
-23.38206,76.66562
-23.38232,76.66613
-23.38333,76.66638
-23.38359,76.66663
-23.38384,76.66714
-23.38409,76.66739
-23.38435,76.66815
-23.3846,76.66841
-23.38511,76.66892
-23.38536,76.66942
-23.38587,76.66993
-23.38638,76.67044
-23.38663,76.67069
-23.38688,76.67094
-23.38739,76.6712
-23.3879,76.67145
-23.38866,76.67171
-23.38967,76.67221
-23.38993,76.67247
-23.39018,76.67323
-23.39043,76.67399
-23.3912,76.6745
-23.39221,76.67475
-23.39246,76.67526
-23.39272,76.67576
-23.39297,76.67627
-23.39322,76.67652
-23.39373,76.67678
-23.39424,76.67754
-23.39449,76.67779
-23.39627,76.67805
-23.39652,76.67881
-23.39678,76.67906
-23.39703,76.67957
-23.39754,76.67982
-23.39804,76.68008
-23.3983,76.68033
-23.39881,76.68058
-23.39906,76.68084
-23.39957,76.6816
-23.40033,76.68236
-23.40083,76.68287
-23.40109,76.68312
-23.40134,76.68363
-23.40159,76.68388
-23.4021,76.68413
-23.40261,76.68439
-23.40286,76.68464
-23.40388,76.68489
-23.40413,76.68515
-23.40438,76.68566
-23.40489,76.68642
-23.40515,76.68692
-23.40565,76.68718
-23.40616,76.68768
-23.40641,76.68819
-23.40692,76.68845
-23.40718,76.68921
-23.40768,76.68997
-23.40794,76.69022
-23.40844,76.69047
-23.40895,76.69124
-23.40971,76.69149
-23.40997,76.69225
-23.41047,76.6925
-23.41149,76.69276
-23.41301,76.69326
-23.41352,76.69352
-23.41377,76.69377
-23.41402,76.69403
-23.41428,76.69529
-23.41453,76.6958
-23.41529,76.69631
-23.4158,76.69656
-23.41605,76.69682
-23.41631,76.69732
-23.41707,76.69758
-23.41732,76.69808
-23.41757,76.69834
-23.41808,76.69884
-23.41833,76.69935
-23.41859,76.70011
-23.41884,76.70062
-23.4191,76.70113
-23.41935,76.70163
-23.4196,76.7024
-23.41986,76.70316
-23.42087,76.70341
-23.42113,76.70366
-23.42138,76.70417
-23.42163,76.70493
-23.42189,76.70519
-23.42214,76.70544
-23.42239,76.70595
-23.42265,76.70645
-23.4229,76.70671
-23.42366,76.70696
-23.42391,76.70772
-23.42442,76.70848
-23.42493,76.70924
-23.42645,76.70975
-23.42721,76.71
-23.42747,76.71026
-23.42772,76.71051
-23.42797,76.71102
-23.42823,76.71127
-23.42873,76.71153
-23.42924,76.71229
-23.42949,76.71254
-23.43127,76.71305
-23.43203,76.7133
-23.43254,76.71406
-23.43279,76.71508
-23.43381,76.71635
-23.43431,76.7166
-23.43457,76.71685
-23.43507,76.71736
-23.43533,76.71761
-23.43558,76.71812
-23.43634,76.71863
-23.4366,76.71914
-23.43685,76.71964
-23.43736,76.7199
-23.43786,76.72116
-23.43812,76.72193
-23.43863,76.72218
-23.43888,76.72319
-23.43939,76.72345
-23.4404,76.7237
-23.44116,76.72421
-23.44192,76.72446
-23.44218,76.72497
-23.44243,76.72522
-23.44319,76.72573
-23.44395,76.72598
-23.44421,76.72649
-23.44446,76.727
-23.44547,76.72725
-23.44573,76.72776
-23.44623,76.72827
-23.44649,76.72877
-23.44674,76.72928
-23.44725,76.72953
-23.4475,76.72979
-23.44776,76.7303
-23.44801,76.7308
-23.44826,76.73131
-23.44953,76.73156
-23.44979,76.73207
-23.45004,76.73232
-23.45055,76.73258
-23.45131,76.73334
-23.45156,76.73385
-23.45258,76.7341
-23.4541,76.73461
-23.45435,76.73511
-23.45537,76.73537
-23.45562,76.73588
-23.45613,76.73638
-23.45663,76.73664
-23.45689,76.73689
-23.45714,76.73714
-23.45739,76.7379
-23.4579,76.73841
-23.45815,76.73917
-23.45841,76.73943
-23.45917,76.73968
-23.45993,76.74019
-23.46069,76.74044
-23.46095,76.7412
-23.46145,76.74146
-23.46196,76.74196
-23.46221,76.74222
-23.46247,76.74247
-23.46348,76.74323
-23.4645,76.74374
-23.46475,76.74399
-23.46526,76.7445
-23.46576,76.74475
-23.46602,76.74501
-23.46653,76.74526
-23.46729,76.74602
-23.46754,76.74627
-23.46779,76.74653
-23.46855,76.74729
-23.46881,76.74754
-23.47008,76.7478
-23.47058,76.74805
-23.47109,76.74881
-23.47134,76.74906
-23.47185,76.74932
-23.47211,76.75008
-23.47261,76.75033
-23.47287,76.75084
-23.47312,76.75109
-23.47337,76.7516
-23.47388,76.75236
-23.47413,76.75261
-23.47439,76.75287
-23.47464,76.75414
-23.4749,76.75464
-23.47515,76.7549
-23.4754,76.75515
-23.47642,76.75566
-23.47769,76.75591
-23.47819,76.75617
-23.47971,76.75667
-23.48022,76.75693
-23.48047,76.75743
-23.48073,76.75769
-23.48098,76.75819
-23.48124,76.7587
-23.48149,76.75921
-23.482,76.75972
-23.48225,76.75997
-23.48276,76.76022
-23.48326,76.76098
-23.48403,76.76175
-23.48529,76.762
-23.48555,76.76225
-23.48656,76.76251
-23.48682,76.76327
-23.48707,76.76352
-23.48808,76.76403
-23.48834,76.76428
-23.48859,76.76504
-23.48935,76.7653
-23.49087,76.76555
-23.49214,76.7658
-23.4929,76.76631
-23.49316,76.76682
-23.49366,76.76707
-23.49442,76.76834
-23.49468,76.76885
-23.49493,76.7691
-23.49569,76.76935
-23.4962,76.76961
-23.49671,76.76986
-23.49772,76.77012
-23.49848,76.77037
-23.49899,76.77062
-23.4995,76.77138
-23.49975,76.77214
-23.50077,76.7724
-23.50153,76.77265
-23.50178,76.77367
-23.50203,76.77392
-23.50229,76.77417
-23.50254,76.77443
-23.50279,76.77544
-23.50381,76.77595
-23.50432,76.7762
-23.50482,76.77671
-23.50508,76.77696
-23.50584,76.77722
-23.50609,76.77747
-23.5066,76.77798
-23.50685,76.77849
-23.50711,76.77874
-23.50736,76.77925
-23.50761,76.7795
-23.50812,76.77975
-23.50838,76.78026
-23.50863,76.78102
-23.50888,76.78153
-23.50914,76.78178
-23.50939,76.78204
-23.5104,76.78229
-23.51193,76.78254
-23.51218,76.78305
-23.51269,76.78356
-23.51319,76.78381
-23.51345,76.78432
-23.5137,76.78457
-23.51421,76.78483
-23.51472,76.78533
-23.51573,76.78584
-23.51624,76.78609
-23.51674,76.7866
-23.51725,76.78686
-23.51751,76.78736
-23.51801,76.78812
-23.51827,76.78863
-23.51852,76.78914
-23.51903,76.78939
-23.51928,76.78965
-23.51979,76.79015
-23.52004,76.79041
-23.5208,76.79066
-23.52131,76.79142
-23.52258,76.79167
-23.52283,76.79218
-23.52359,76.79294
-23.52385,76.7932
-23.5241,76.79396
-23.52435,76.79472
-23.52486,76.79497
-23.52511,76.79548
-23.52562,76.79573
-23.52638,76.79599
-23.52664,76.79624
-23.52689,76.79675
-23.52714,76.79776
-23.52765,76.79802
-23.52841,76.79827
-23.52917,76.79954
-23.52968,76.79979
-23.52993,76.80004
-23.53019,76.8003
-23.53095,76.80055
-23.53171,76.80081
-23.53222,76.80233
-23.53247,76.80334
-23.53272,76.8036
-23.53298,76.80385
-23.53425,76.80436
-23.5345,76.80562
-23.53526,76.80639
-23.53551,76.80689
-23.53602,76.80715
-23.53703,76.80765
-23.53729,76.80791
-23.5378,76.80968
-23.53805,76.80994
-23.53957,76.81044
-23.54033,76.81146
-23.54084,76.81171
-23.54109,76.81247
-23.54135,76.81273
-23.5416,76.81298
-23.54211,76.81349
-23.54338,76.81399
-23.54414,76.81425
-23.54465,76.8145
-23.5449,76.81476
-23.54617,76.81501
-23.54642,76.81577
-23.54667,76.81602
-23.5487,76.81653
-23.54921,76.81678
-23.54946,76.81704
-23.54997,76.81755
-23.55022,76.8178
-23.55073,76.81831
-23.55099,76.81932
-23.55149,76.81957
-23.552,76.81983
-23.55225,76.82008
-23.55251,76.82059
-23.55276,76.8216
-23.55327,76.82186
-23.55352,76.82211
-23.55378,76.82236
-23.55454,76.82287
-23.5553,76.82338
-23.55555,76.82389
-23.55581,76.82414
-23.55606,76.82465
-23.55631,76.8249
-23.55657,76.82566
-23.55707,76.82642
-23.55758,76.82668
-23.55809,76.82693
-23.55834,76.82744
-23.55859,76.82769
-23.55935,76.8282
-23.56012,76.82845
-23.56037,76.82896
-23.56062,76.82997
-23.56138,76.83023
-23.56215,76.83048
-23.56265,76.83073
-23.56291,76.83099
-23.56367,76.8315
-23.56392,76.83175
-23.56443,76.832
-23.56468,76.83226
-23.56494,76.83276
-23.56544,76.83327
-23.5657,76.83352
-23.56595,76.83378
-23.56646,76.83429
-23.56747,76.83505
-23.56773,76.8353
-23.56823,76.83555
-23.56899,76.83581
-23.5695,76.83606
-23.56975,76.83657
-23.57026,76.83682
-23.57051,76.83708
-23.57128,76.83784
-23.57153,76.83834
-23.57229,76.8386
-23.57254,76.8391
-23.5728,76.83936
-23.57305,76.83961
-23.57356,76.84037
-23.57432,76.84088
-23.57457,76.84113
-23.57559,76.84164
-23.57584,76.84215
-23.5761,76.8424
-23.57635,76.84316
-23.5766,76.84367
-23.57762,76.84418
-23.57787,76.84443
-23.57838,76.84494
-23.57939,76.84545
-23.5799,76.84595
-23.58015,76.84621
-23.58092,76.84646
-23.58142,76.84671
-23.58167,76.84697
-23.58269,76.84722
-23.58294,76.84798
-23.5832,76.84874
-23.58396,76.849
-23.58472,76.8495
-23.58497,76.84976
-23.58523,76.85026
-23.58548,76.85103
-23.58599,76.85153
-23.58624,76.85179
-23.587,76.85229
-23.58726,76.85255
-23.58751,76.85305
-23.58802,76.85356
-23.58827,76.85382
-23.58878,76.85432
-23.59005,76.85458
-23.5903,76.85508
-23.59081,76.85559
-23.59106,76.85584
-23.59131,76.8561
-23.59182,76.85635
-23.59208,76.85661
-23.59233,76.85838
-23.59258,76.85863
-23.59334,76.8599
-23.5936,76.86016
-23.59385,76.86041
-23.5941,76.86168
-23.59461,76.86244
-23.59537,76.86295
-23.59689,76.86345
-23.59715,76.86396
-23.5974,76.86498
-23.59765,76.86548
-23.59791,76.86574
-23.59892,76.86599
-23.59918,76.86624
-23.59968,76.86726
-23.59994,76.86802
-23.60019,76.86878
-23.60044,76.86903
-23.6007,76.86929
-23.60121,76.86954
-23.60146,76.87005
-23.60171,76.8703
-23.60197,76.87056
-23.60247,76.87106
-23.60298,76.87132
-23.60324,76.87157
-23.60425,76.87208
-23.6045,76.87233
-23.60476,76.87258
-23.60526,76.87309
-23.60552,76.87335
-23.60577,76.8736
-23.60602,76.87385
-23.60653,76.87461
-23.60704,76.87487
-23.60755,76.87537
-23.60831,76.87563
-23.60856,76.87614
-23.60907,76.8769
-23.60983,76.8774
-23.61008,76.87766
-23.61034,76.87791
-23.61059,76.87816
-23.6111,76.87842
-23.61135,76.87892
-23.61211,76.87918
-23.61237,76.87943
-23.61287,76.87969
-23.61313,76.88019
-23.61338,76.8807
-23.61363,76.88121
-23.61389,76.88171
-23.61414,76.88197
-23.61515,76.88222
-23.61541,76.884
-23.61566,76.88425
-23.61592,76.8845
-23.61642,76.88501
-23.61668,76.88527
-23.61693,76.88552
-23.61718,76.88577
-23.61744,76.88603
-23.61794,76.88653
-23.6182,76.88679
-23.61871,76.88729
-23.61896,76.88755
-23.61972,76.8878
-23.62048,76.88806
-23.62074,76.88831
-23.62124,76.88856
